date,store_nbr,item_nbr,units
2012-01-01,20,41,37
2012-01-01,20,42,0
2012-01-01,20,43,0
2012-01-01,20,44,0
2012-01-01,20,45,0
2012-01-01,20,46,0
2012-01-01,20,47,0
2012-01-01,20,48,0
2012-01-01,20,49,0
2012-01-01,20,50,0
2012-01-01,20,51,0
2012-01-01,20,52,0
2012-01-01,20,53,0
2012-01-01,20,54,0
2012-01-01,20,55,0
2012-01-01,20,56,0
2012-01-01,20,57,0
2012-01-01,20,58,0
2012-01-01,20,59,0
2012-01-01,20,60,0
2012-01-01,20,61,0
2012-01-01,20,62,0
2012-01-01,20,63,0
2012-01-01,20,64,0
2012-01-01,20,65,0
2012-01-01,20,66,0
2012-01-01,20,67,0
2012-01-01,20,68,0
2012-01-01,20,69,0
2012-01-01,20,70,0
2012-01-01,20,71,0
2012-01-01,20,72,0
2012-01-01,20,73,0
2012-01-01,20,74,5
2012-01-01,20,75,0
2012-01-01,20,76,0
2012-01-01,20,77,0
2012-01-01,20,78,0
2012-01-01,20,79,0
2012-01-01,20,80,0
2012-01-01,20,81,0
2012-01-01,20,82,0
2012-01-01,20,83,0
2012-01-01,20,84,0
2012-01-01,20,85,0
2012-01-01,20,86,0
2012-01-01,20,87,0
2012-01-01,20,88,0
2012-01-01,20,89,0
2012-01-01,20,90,0
2012-01-01,20,91,0
2012-01-01,20,92,0
2012-01-01,20,93,0
2012-01-01,20,94,0
2012-01-01,20,95,0
2012-01-01,20,96,0
2012-01-01,20,97,0
2012-01-01,20,98,0
2012-01-01,20,99,0
2012-01-01,20,100,0
2012-01-01,20,101,0
2012-01-01,20,102,0
2012-01-01,20,103,0
2012-01-01,20,104,0
2012-01-01,20,105,0
2012-01-01,20,106,0
2012-01-01,20,107,0
2012-01-01,20,108,0
2012-01-01,20,109,0
2012-01-01,20,110,0
2012-01-01,20,111,0
2012-01-01,21,1,0
2012-01-01,21,2,0
2012-01-01,21,3,0
2012-01-01,21,4,0
2012-01-01,21,5,58
2012-01-01,21,6,0
2012-01-01,21,7,0
2012-01-01,21,8,0
2012-01-01,21,9,0
2012-01-01,21,10,0
2012-01-01,21,11,0
2012-01-01,21,12,0
2012-01-01,21,13,0
2012-01-01,21,14,0
2012-01-01,21,15,0
2012-01-01,21,16,0
2012-01-01,21,17,0
2012-01-01,21,18,0
2012-01-01,21,19,0
2012-01-01,21,20,0
2012-01-01,21,21,0
2012-01-01,21,22,0
2012-01-01,21,23,0
2012-01-01,21,24,0
2012-01-01,21,25,0
2012-01-01,21,26,0
2012-01-01,21,27,0
2012-01-01,21,28,0
2012-01-01,21,29,0
2012-01-01,21,30,0
2012-01-01,21,31,0
2012-01-01,21,32,0
2012-01-01,21,33,0
2012-01-01,21,34,0
2012-01-01,21,35,0
2012-01-01,21,36,0
2012-01-01,21,37,0
2012-01-01,21,38,0
2012-01-01,21,39,0
2012-01-01,21,40,0
2012-01-01,21,41,0
2012-01-01,21,42,0
2012-01-01,21,43,0
2012-01-01,21,44,129
2012-01-01,21,45,0
2012-01-01,21,46,0
2012-01-01,21,47,0
2012-01-01,21,48,0
2012-01-01,21,49,0
2012-01-01,21,50,0
2012-01-01,21,51,0
2012-01-01,21,52,0
2012-01-01,21,53,0
2012-01-01,21,54,0
2012-01-01,21,55,0
2012-01-01,21,56,0
2012-01-01,21,57,0
2012-01-01,21,58,0
2012-01-01,21,59,0
2012-01-01,21,60,0
2012-01-01,21,61,0
2012-01-01,21,62,0
2012-01-01,21,63,0
2012-01-01,21,64,0
2012-01-01,21,65,0
2012-01-01,21,66,0
2012-01-01,21,67,0
2012-01-01,21,68,0
2012-01-01,21,69,0
2012-01-01,21,70,0
2012-01-01,21,71,0
2012-01-01,21,72,0
2012-01-01,21,73,0
2012-01-01,21,74,0
2012-01-01,21,75,0
2012-01-01,21,76,0
2012-01-01,21,77,0
2012-01-01,21,78,0
2012-01-01,21,79,0
2012-01-01,21,80,0
2012-01-01,21,81,0
2012-01-01,21,82,0
2012-01-01,21,83,0
2012-01-01,21,84,0
2012-01-01,21,85,0
2012-01-01,21,86,0
2012-01-01,21,87,0
2012-01-01,21,88,0
2012-01-01,21,89,0
2012-01-01,21,90,0
2012-01-01,21,91,0
2012-01-01,21,92,0
2012-01-01,21,93,0
2012-01-01,21,94,0
2012-01-01,21,95,0
2012-01-01,21,96,0
2012-01-01,21,97,0
2012-01-01,21,98,0
2012-01-01,21,99,0
2012-01-01,21,100,0
2012-01-01,21,101,0
2012-01-01,21,102,0
2012-01-01,21,103,0
2012-01-01,21,104,0
2012-01-01,21,105,0
2012-01-01,21,106,0
2012-01-01,21,107,0
2012-01-01,21,108,0
2012-01-01,21,109,0
2012-01-01,21,110,0
2012-01-01,21,111,0
2012-01-01,22,1,0
2012-01-01,22,2,0
2012-01-01,22,3,0
2012-01-01,22,4,0
2012-01-01,22,5,0
2012-01-01,22,6,0
2012-01-01,22,7,0
2012-01-01,22,8,0
2012-01-01,22,9,37
2012-01-01,22,10,0
2012-01-01,22,11,0
2012-01-01,22,12,0
2012-01-01,22,13,0
2012-01-01,22,14,0
2012-01-01,22,15,0
2012-01-01,22,16,0
2012-01-01,22,17,0
2012-01-01,22,18,0
2012-01-01,22,19,0
2012-01-01,22,20,0
2012-01-01,22,21,0
2012-01-01,22,22,0
2012-01-01,22,23,0
2012-01-01,22,24,0
2012-01-01,22,25,0
2012-01-01,22,26,0
2012-01-01,22,27,0
2012-01-01,22,28,0
2012-01-01,22,29,0
2012-01-01,22,30,0
2012-01-01,22,31,0
2012-01-01,22,32,0
2012-01-01,22,33,0
2012-01-01,22,34,0
2012-01-01,22,35,0
2012-01-01,22,36,0
2012-01-01,22,37,0
2012-01-01,22,38,0
2012-01-01,22,39,0
2012-01-01,22,40,0
2012-01-01,22,41,0
2012-01-01,22,42,0
2012-01-01,22,43,0
2012-01-01,22,44,0
2012-01-01,22,45,0
2012-01-01,22,46,0
2012-01-01,22,47,0
2012-01-01,22,48,0
2012-01-01,22,49,0
2012-01-01,22,50,0
2012-01-01,22,51,0
2012-01-01,22,52,0
2012-01-01,22,53,0
2012-01-01,22,54,0
2012-01-01,22,55,0
2012-01-01,22,56,0
2012-01-01,22,57,0
2012-01-01,22,58,0
2012-01-01,22,59,0
2012-01-01,22,60,0
2012-01-01,22,61,0
2012-01-01,22,62,0
2012-01-01,22,63,0
2012-01-01,22,64,0
2012-01-01,22,65,0
2012-01-01,22,66,0
2012-01-01,22,67,0
2012-01-01,22,68,47
2012-01-01,22,69,0
2012-01-01,22,70,0
2012-01-01,22,71,0
2012-01-01,22,72,0
2012-01-01,22,73,0
2012-01-01,22,74,0
2012-01-01,22,75,0
2012-01-01,22,76,0
2012-01-01,22,77,0
2012-01-01,22,78,0
2012-01-01,22,79,0
2012-01-01,22,80,0
2012-01-01,22,81,0
2012-01-01,22,82,0
2012-01-01,22,83,0
2012-01-01,22,84,0
2012-01-01,22,85,0
2012-01-01,22,86,0
2012-01-01,22,87,0
2012-01-01,22,88,0
2012-01-01,22,89,0
2012-01-01,22,90,0
2012-01-01,22,91,0
2012-01-01,22,92,0
2012-01-01,22,93,3
2012-01-01,22,94,0
2012-01-01,22,95,0
2012-01-01,22,96,0
2012-01-01,22,97,0
2012-01-01,22,98,0
2012-01-01,22,99,0
2012-01-01,22,100,0
2012-01-01,22,101,0
2012-01-01,22,102,0
2012-01-01,22,103,0
2012-01-01,22,104,0
2012-01-01,22,105,0
2012-01-01,22,106,0
2012-01-01,22,107,0
2012-01-01,22,108,0
2012-01-01,22,109,0
2012-01-01,22,110,0
2012-01-01,22,111,0
2012-01-01,23,1,0
2012-01-01,23,2,0
2012-01-01,23,3,0
2012-01-01,23,4,0
2012-01-01,23,5,58
2012-01-01,23,6,0
2012-01-01,23,7,0
2012-01-01,23,8,0
2012-01-01,23,9,0
2012-01-01,23,10,0
2012-01-01,23,11,0
2012-01-01,23,12,0
2012-01-01,23,13,0
2012-01-01,23,14,0
2012-01-01,23,15,0
2012-01-01,23,16,0
2012-01-01,23,17,0
2012-01-01,23,18,0
2012-01-01,23,19,0
2012-01-01,23,20,0
2012-01-01,23,21,0
2012-01-01,23,22,0
2012-01-01,23,23,0
2012-01-01,23,24,0
2012-01-01,23,25,0
2012-01-01,23,26,0
2012-01-01,23,27,0
2012-01-01,23,28,0
2012-01-01,23,29,1
2012-01-01,23,30,0
2012-01-01,23,31,0
2012-01-01,23,32,0
2012-01-01,23,33,0
2012-01-01,23,34,0
2012-01-01,23,35,0
2012-01-01,23,36,0
2012-01-01,23,37,0
2012-01-01,23,38,0
2012-01-01,23,39,0
2012-01-01,23,40,0
2012-01-01,23,41,0
2012-01-01,23,42,0
2012-01-01,23,43,0
2012-01-01,23,44,0
2012-01-01,23,45,35
2012-01-01,23,46,0
2012-01-01,23,47,0
2012-01-01,23,48,0
2012-01-01,23,49,0
2012-01-01,23,50,0
2012-01-01,23,51,0
2012-01-01,23,52,0
2012-01-01,23,53,0
2012-01-01,23,54,0
2012-01-01,23,55,0
2012-01-01,23,56,0
2012-01-01,23,57,0
2012-01-01,23,58,0
2012-01-01,23,59,0
2012-01-01,23,60,0
2012-01-01,23,61,0
2012-01-01,23,62,0
2012-01-01,23,63,0
2012-01-01,23,64,0
2012-01-01,23,65,0
2012-01-01,23,66,0
2012-01-01,23,67,0
2012-01-01,23,68,0
2012-01-01,23,69,0
2012-01-01,23,70,0
2012-01-01,23,71,0
2012-01-01,23,72,0
2012-01-01,23,73,0
2012-01-01,23,74,0
2012-01-01,23,75,0
2012-01-01,23,76,0
2012-01-01,23,77,0
2012-01-01,23,78,0
2012-01-01,23,79,0
2012-01-01,23,80,0
2012-01-01,23,81,0
2012-01-01,23,82,0
2012-01-01,23,83,0
2012-01-01,23,84,0
2012-01-01,23,85,0
2012-01-01,23,86,0
2012-01-01,23,87,0
2012-01-01,23,88,0
2012-01-01,23,89,0
2012-01-01,23,90,0
2012-01-01,23,91,0
2012-01-01,23,92,0
2012-01-01,23,93,0
2012-01-01,23,94,0
2012-01-01,23,95,0
2012-01-01,23,96,0
2012-01-01,23,97,0
2012-01-01,23,98,0
2012-01-01,23,99,0
2012-01-01,23,100,0
2012-01-01,23,101,0
2012-01-01,23,102,0
2012-01-01,23,103,0
2012-01-01,23,104,0
2012-01-01,23,105,0
2012-01-01,23,106,0
2012-01-01,23,107,0
2012-01-01,23,108,0
2012-01-01,23,109,0
2012-01-01,23,110,0
2012-01-01,23,111,0
2012-01-01,24,1,0
2012-01-01,24,2,0
2012-01-01,24,3,0
2012-01-01,24,4,0
2012-01-01,24,5,0
2012-01-01,24,6,42
2012-01-01,24,7,0
2012-01-01,24,8,0
2012-01-01,24,9,0
2012-01-01,24,10,0
2012-01-01,24,11,0
2012-01-01,24,12,0
2012-01-01,24,13,0
2012-01-01,24,14,0
2012-01-01,24,15,0
2012-01-01,24,16,0
2012-01-01,24,17,0
2012-01-01,24,18,0
2012-01-01,24,19,0
2012-01-01,24,20,0
2012-01-01,24,21,0
2012-01-01,24,22,0
2012-01-01,24,23,0
2012-01-01,24,24,0
2012-01-01,24,25,0
2012-01-01,24,26,0
2012-01-01,24,27,0
2012-01-01,24,28,0
2012-01-01,24,29,0
2012-01-01,24,30,0
2012-01-01,24,31,0
2012-01-01,24,32,0
2012-01-01,24,33,0
2012-01-01,24,34,0
2012-01-01,24,35,0
2012-01-01,24,36,0
2012-01-01,24,37,0
2012-01-01,24,38,0
2012-01-01,24,39,0
2012-01-01,24,40,0
2012-01-01,24,41,0
2012-01-01,24,42,0
2012-01-01,24,43,72
2012-01-01,24,44,0
2012-01-01,24,45,0
2012-01-01,24,46,0
2012-01-01,24,47,0
2012-01-01,24,48,0
2012-01-01,24,49,0
2012-01-01,24,50,0
2012-01-01,24,51,0
2012-01-01,24,52,0
2012-01-01,24,53,0
2012-01-01,24,54,0
2012-01-01,24,55,0
2012-01-01,24,56,0
2012-01-01,24,57,0
2012-01-01,24,58,0
2012-01-01,24,59,0
2012-01-01,24,60,1
2012-01-01,24,61,0
2012-01-01,24,62,0
2012-01-01,24,63,0
2012-01-01,24,64,0
2012-01-01,24,65,0
2012-01-01,24,66,0
2012-01-01,24,67,0
2012-01-01,24,68,0
2012-01-01,24,69,0
2012-01-01,24,70,0
2012-01-01,24,71,0
2012-01-01,24,72,0
2012-01-01,24,73,0
2012-01-01,24,74,0
2012-01-01,24,75,0
2012-01-01,24,76,0
2012-01-01,24,77,0
2012-01-01,24,78,0
2012-01-01,24,79,0
2012-01-01,24,80,0
2012-01-01,24,81,0
2012-01-01,24,82,0
2012-01-01,24,83,0
2012-01-01,24,84,0
2012-01-01,24,85,0
2012-01-01,24,86,0
2012-01-01,24,87,0
2012-01-01,24,88,0
2012-01-01,24,89,0
2012-01-01,24,90,0
2012-01-01,24,91,0
2012-01-01,24,92,0
2012-01-01,24,93,0
2012-01-01,24,94,0
2012-01-01,24,95,0
2012-01-01,24,96,0
2012-01-01,24,97,0
2012-01-01,24,98,0
2012-01-01,24,99,0
2012-01-01,24,100,0
2012-01-01,24,101,0
2012-01-01,24,102,0
2012-01-01,24,103,0
2012-01-01,24,104,0
2012-01-01,24,105,0
2012-01-01,24,106,0
2012-01-01,24,107,0
2012-01-01,24,108,0
2012-01-01,24,109,0
2012-01-01,24,110,0
2012-01-01,24,111,0
2012-01-01,25,1,0
2012-01-01,25,2,0
2012-01-01,25,3,0
2012-01-01,25,4,0
2012-01-01,25,5,0
2012-01-01,25,6,0
2012-01-01,25,7,0
2012-01-01,25,8,0
2012-01-01,25,9,126
2012-01-01,25,10,0
2012-01-01,25,11,0
2012-01-01,25,12,0
2012-01-01,25,13,0
2012-01-01,25,14,0
2012-01-01,25,15,0
2012-01-01,25,16,0
2012-01-01,25,17,0
2012-01-01,25,18,0
2012-01-01,25,19,0
2012-01-01,25,20,0
2012-01-01,25,21,0
2012-01-01,25,22,0
2012-01-01,25,23,0
2012-01-01,25,24,0
2012-01-01,25,25,0
2012-01-01,25,26,0
2012-01-01,25,27,0
2012-01-01,25,28,0
2012-01-01,25,29,0
2012-01-01,25,30,0
2012-01-01,25,31,0
2012-01-01,25,32,0
2012-01-01,25,33,0
2012-01-01,25,34,0
2012-01-01,25,35,0
2012-01-01,25,36,0
2012-01-01,25,37,0
2012-01-01,25,38,0
2012-01-01,25,39,0
2012-01-01,25,40,0
2012-01-01,25,41,0
2012-01-01,25,42,0
2012-01-01,25,43,0
2012-01-01,25,44,0
2012-01-01,25,45,90
2012-01-01,25,46,0
2012-01-01,25,47,0
2012-01-01,25,48,0
2012-01-01,25,49,0
2012-01-01,25,50,0
2012-01-01,25,51,0
2012-01-01,25,52,0
2012-01-01,25,53,0
2012-01-01,25,54,0
2012-01-01,25,55,0
2012-01-01,25,56,0
2012-01-01,25,57,0
2012-01-01,25,58,0
2012-01-01,25,59,0
2012-01-01,25,60,0
2012-01-01,25,61,0
2012-01-01,25,62,0
2012-01-01,25,63,0
2012-01-01,25,64,0
2012-01-01,25,65,0
2012-01-01,25,66,0
2012-01-01,25,67,0
2012-01-01,25,68,0
2012-01-01,25,69,0
2012-01-01,25,70,0
2012-01-01,25,71,0
2012-01-01,25,72,0
2012-01-01,25,73,0
2012-01-01,25,74,0
2012-01-01,25,75,0
2012-01-01,25,76,0
2012-01-01,25,77,0
2012-01-01,25,78,0
2012-01-01,25,79,0
2012-01-01,25,80,0
2012-01-01,25,81,11
2012-01-01,25,82,0
2012-01-01,25,83,0
2012-01-01,25,84,0
2012-01-01,25,85,0
2012-01-01,25,86,0
2012-01-01,25,87,0
2012-01-01,25,88,0
2012-01-01,25,89,0
2012-01-01,25,90,0
2012-01-01,25,91,0
2012-01-01,25,92,0
2012-01-01,25,93,0
2012-01-01,25,94,0
2012-01-01,25,95,0
2012-01-01,25,96,0
2012-01-01,25,97,0
2012-01-01,25,98,0
2012-01-01,25,99,0
2012-01-01,25,100,0
2012-01-01,25,101,0
2012-01-01,25,102,0
2012-01-01,25,103,0
2012-01-01,25,104,0
2012-01-01,25,105,0
2012-01-01,25,106,0
2012-01-01,25,107,0
2012-01-01,25,108,0
2012-01-01,25,109,0
2012-01-01,25,110,0
2012-01-01,25,111,0
2012-01-01,26,1,0
2012-01-01,26,2,0
2012-01-01,26,3,0
2012-01-01,26,4,0
2012-01-01,26,5,64
2012-01-01,26,6,0
2012-01-01,26,7,0
2012-01-01,26,8,0
2012-01-01,26,9,0
2012-01-01,26,10,0
2012-01-01,26,11,0
2012-01-01,26,12,0
2012-01-01,26,13,0
2012-01-01,26,14,0
2012-01-01,26,15,0
2012-01-01,26,16,0
2012-01-01,26,17,0
2012-01-01,26,18,0
2012-01-01,26,19,0
2012-01-01,26,20,0
2012-01-01,26,21,0
2012-01-01,26,22,0
2012-01-01,26,23,0
2012-01-01,26,24,0
2012-01-01,26,25,0
2012-01-01,26,26,0
2012-01-01,26,27,0
2012-01-01,26,28,0
2012-01-01,26,29,0
2012-01-01,26,30,0
2012-01-01,26,31,0
2012-01-01,26,32,0
2012-01-01,26,33,0
2012-01-01,26,34,0
2012-01-01,26,35,0
2012-01-01,26,36,0
2012-01-01,26,37,0
2012-01-01,26,38,0
2012-01-01,26,39,0
2012-01-01,26,40,0
2012-01-01,26,41,0
2012-01-01,26,42,0
2012-01-01,26,43,0
2012-01-01,26,44,0
2012-01-01,26,45,68
2012-01-01,26,46,0
2012-01-01,26,47,0
2012-01-01,26,48,0
2012-01-01,26,49,0
2012-01-01,26,50,0
2012-01-01,26,51,0
2012-01-01,26,52,0
2012-01-01,26,53,0
2012-01-01,26,54,0
2012-01-01,26,55,0
2012-01-01,26,56,0
2012-01-01,26,57,0
2012-01-01,26,58,0
2012-01-01,26,59,0
2012-01-01,26,60,0
2012-01-01,26,61,0
2012-01-01,26,62,0
2012-01-01,26,63,0
2012-01-01,26,64,0
2012-01-01,26,65,0
2012-01-01,26,66,0
2012-01-01,26,67,0
2012-01-01,26,68,0
2012-01-01,26,69,0
2012-01-01,26,70,0
2012-01-01,26,71,0
2012-01-01,26,72,0
2012-01-01,26,73,0
2012-01-01,26,74,0
2012-01-01,26,75,0
2012-01-01,26,76,0
2012-01-01,26,77,0
2012-01-01,26,78,0
2012-01-01,26,79,0
2012-01-01,26,80,0
2012-01-01,26,81,0
2012-01-01,26,82,0
2012-01-01,26,83,0
2012-01-01,26,84,0
2012-01-01,26,85,0
2012-01-01,26,86,0
2012-01-01,26,87,0
2012-01-01,26,88,0
2012-01-01,26,89,0
2012-01-01,26,90,0
2012-01-01,26,91,0
2012-01-01,26,92,0
2012-01-01,26,93,0
2012-01-01,26,94,0
2012-01-01,26,95,0
2012-01-01,26,96,0
2012-01-01,26,97,0
2012-01-01,26,98,0
2012-01-01,26,99,0
2012-01-01,26,100,0
2012-01-01,26,101,0
2012-01-01,26,102,0
2012-01-01,26,103,0
2012-01-01,26,104,0
2012-01-01,26,105,0
2012-01-01,26,106,0
2012-01-01,26,107,0
2012-01-01,26,108,0
2012-01-01,26,109,0
2012-01-01,26,110,0
2012-01-01,26,111,0
2012-01-01,27,1,0
2012-01-01,27,2,0
2012-01-01,27,3,0
2012-01-01,27,4,0
2012-01-01,27,5,0
2012-01-01,27,6,0
2012-01-01,27,7,0
2012-01-01,27,8,0
2012-01-01,27,9,26
2012-01-01,27,10,0
2012-01-01,27,11,0
2012-01-01,27,12,0
2012-01-01,27,13,0
2012-01-01,27,14,0
2012-01-01,27,15,0
2012-01-01,27,16,0
2012-01-01,27,17,0
2012-01-01,27,18,0
2012-01-01,27,19,0
2012-01-01,27,20,0
2012-01-01,27,21,0
2012-01-01,27,22,0
2012-01-01,27,23,0
2012-01-01,27,24,0
2012-01-01,27,25,0
2012-01-01,27,26,0
2012-01-01,27,27,0
2012-01-01,27,28,0
2012-01-01,27,29,0
2012-01-01,27,30,0
2012-01-01,27,31,0
2012-01-01,27,32,0
2012-01-01,27,33,0
2012-01-01,27,34,0
2012-01-01,27,35,0
2012-01-01,27,36,0
2012-01-01,27,37,0
2012-01-01,27,38,0
2012-01-01,27,39,0
2012-01-01,27,40,0
2012-01-01,27,41,0
2012-01-01,27,42,0
2012-01-01,27,43,0
2012-01-01,27,44,0
2012-01-01,27,45,0
2012-01-01,27,46,0
2012-01-01,27,47,0
2012-01-01,27,48,0
2012-01-01,27,49,0
2012-01-01,27,50,0
2012-01-01,27,51,0
2012-01-01,27,52,0
2012-01-01,27,53,0
2012-01-01,27,54,0
2012-01-01,27,55,0
2012-01-01,27,56,0
2012-01-01,27,57,0
2012-01-01,27,58,0
2012-01-01,27,59,0
2012-01-01,27,60,0
2012-01-01,27,61,0
2012-01-01,27,62,0
2012-01-01,27,63,0
2012-01-01,27,64,0
2012-01-01,27,65,0
2012-01-01,27,66,0
2012-01-01,27,67,0
2012-01-01,27,68,42
2012-01-01,27,69,0
2012-01-01,27,70,0
2012-01-01,27,71,0
2012-01-01,27,72,0
2012-01-01,27,73,0
2012-01-01,27,74,0
2012-01-01,27,75,0
2012-01-01,27,76,0
2012-01-01,27,77,0
2012-01-01,27,78,0
2012-01-01,27,79,0
2012-01-01,27,80,1
2012-01-01,27,81,0
2012-01-01,27,82,0
2012-01-01,27,83,0
2012-01-01,27,84,0
2012-01-01,27,85,0
2012-01-01,27,86,0
2012-01-01,27,87,0
2012-01-01,27,88,0
2012-01-01,27,89,0
2012-01-01,27,90,0
2012-01-01,27,91,0
2012-01-01,27,92,0
2012-01-01,27,93,0
2012-01-01,27,94,0
2012-01-01,27,95,0
2012-01-01,27,96,0
2012-01-01,27,97,0
2012-01-01,27,98,0
2012-01-01,27,99,0
2012-01-01,27,100,0
2012-01-01,27,101,0
2012-01-01,27,102,0
2012-01-01,27,103,0
2012-01-01,27,104,0
2012-01-01,27,105,0
2012-01-01,27,106,0
2012-01-01,27,107,0
2012-01-01,27,108,0
2012-01-01,27,109,0
2012-01-01,27,110,0
2012-01-01,27,111,0
2012-01-01,28,1,0
2012-01-01,28,2,0
2012-01-01,28,3,0
2012-01-01,28,4,0
2012-01-01,28,5,65
2012-01-01,28,6,0
2012-01-01,28,7,0
2012-01-01,28,8,0
2012-01-01,28,9,0
2012-01-01,28,10,0
2012-01-01,28,11,0
2012-01-01,28,12,0
2012-01-01,28,13,0
2012-01-01,28,14,0
2012-01-01,28,15,0
2012-01-01,28,16,0
2012-01-01,28,17,0
2012-01-01,28,18,0
2012-01-01,28,19,0
2012-01-01,28,20,0
2012-01-01,28,21,0
2012-01-01,28,22,0
2012-01-01,28,23,0
2012-01-01,28,24,0
2012-01-01,28,25,0
2012-01-01,28,26,0
2012-01-01,28,27,0
2012-01-01,28,28,0
2012-01-01,28,29,0
2012-01-01,28,30,0
2012-01-01,28,31,0
2012-01-01,28,32,0
2012-01-01,28,33,0
2012-01-01,28,34,0
2012-01-01,28,35,0
2012-01-01,28,36,0
2012-01-01,28,37,0
2012-01-01,28,38,0
2012-01-01,28,39,0
2012-01-01,28,40,0
2012-01-01,28,41,0
2012-01-01,28,42,0
2012-01-01,28,43,0
2012-01-01,28,44,0
2012-01-01,28,45,68
2012-01-01,28,46,0
2012-01-01,28,47,0
2012-01-01,28,48,0
2012-01-01,28,49,0
2012-01-01,28,50,0
2012-01-01,28,51,0
2012-01-01,28,52,0
2012-01-01,28,53,0
2012-01-01,28,54,0
2012-01-01,28,55,0
2012-01-01,28,56,0
2012-01-01,28,57,0
2012-01-01,28,58,0
2012-01-01,28,59,0
2012-01-01,28,60,0
2012-01-01,28,61,0
2012-01-01,28,62,0
2012-01-01,28,63,0
2012-01-01,28,64,0
2012-01-01,28,65,0
2012-01-01,28,66,0
2012-01-01,28,67,0
2012-01-01,28,68,0
2012-01-01,28,69,0
2012-01-01,28,70,0
2012-01-01,28,71,0
2012-01-01,28,72,0
2012-01-01,28,73,0
2012-01-01,28,74,0
2012-01-01,28,75,0
2012-01-01,28,76,0
2012-01-01,28,77,0
2012-01-01,28,78,0
2012-01-01,28,79,0
2012-01-01,28,80,0
2012-01-01,28,81,0
2012-01-01,28,82,0
2012-01-01,28,83,0
2012-01-01,28,84,0
2012-01-01,28,85,0
2012-01-01,28,86,0
2012-01-01,28,87,0
2012-01-01,28,88,0
2012-01-01,28,89,0
2012-01-01,28,90,0
2012-01-01,28,91,0
2012-01-01,28,92,0
2012-01-01,28,93,0
2012-01-01,28,94,0
2012-01-01,28,95,0
2012-01-01,28,96,0
2012-01-01,28,97,0
2012-01-01,28,98,0
2012-01-01,28,99,0
2012-01-01,28,100,0
2012-01-01,28,101,0
2012-01-01,28,102,0
2012-01-01,28,103,0
2012-01-01,28,104,0
2012-01-01,28,105,0
2012-01-01,28,106,0
2012-01-01,28,107,0
2012-01-01,28,108,0
2012-01-01,28,109,0
2012-01-01,28,110,0
2012-01-01,28,111,0
2012-01-01,29,1,0
2012-01-01,29,2,0
2012-01-01,29,3,0
2012-01-01,29,4,0
2012-01-01,29,5,0
2012-01-01,29,6,0
2012-01-01,29,7,0
2012-01-01,29,8,14
2012-01-01,29,9,0
2012-01-01,29,10,0
2012-01-01,29,11,0
2012-01-01,29,12,0
2012-01-01,29,13,0
2012-01-01,29,14,0
2012-01-01,29,15,0
2012-01-01,29,16,0
2012-01-01,29,17,0
2012-01-01,29,18,0
2012-01-01,29,19,0
2012-01-01,29,20,0
2012-01-01,29,21,0
2012-01-01,29,22,0
2012-01-01,29,23,0
2012-01-01,29,24,0
2012-01-01,29,25,0
2012-01-01,29,26,0
2012-01-01,29,27,0
2012-01-01,29,28,0
2012-01-01,29,29,0
2012-01-01,29,30,0
2012-01-01,29,31,0
2012-01-01,29,32,0
2012-01-01,29,33,0
2012-01-01,29,34,0
2012-01-01,29,35,0
2012-01-01,29,36,0
2012-01-01,29,37,0
2012-01-01,29,38,0
2012-01-01,29,39,0
2012-01-01,29,40,0
2012-01-01,29,41,37
2012-01-01,29,42,0
2012-01-01,29,43,0
2012-01-01,29,44,0
2012-01-01,29,45,98
2012-01-01,29,46,0
2012-01-01,29,47,0
2012-01-01,29,48,0
2012-01-01,29,49,0
2012-01-01,29,50,0
2012-01-01,29,51,0
2012-01-01,29,52,0
2012-01-01,29,53,0
2012-01-01,29,54,0
2012-01-01,29,55,0
2012-01-01,29,56,0
2012-01-01,29,57,0
2012-01-01,29,58,0
2012-01-01,29,59,0
2012-01-01,29,60,0
2012-01-01,29,61,0
2012-01-01,29,62,0
2012-01-01,29,63,0
2012-01-01,29,64,0
2012-01-01,29,65,0
2012-01-01,29,66,0
2012-01-01,29,67,0
2012-01-01,29,68,0
2012-01-01,29,69,0
2012-01-01,29,70,0
2012-01-01,29,71,0
2012-01-01,29,72,0
2012-01-01,29,73,0
2012-01-01,29,74,0
2012-01-01,29,75,0
2012-01-01,29,76,0
2012-01-01,29,77,0
2012-01-01,29,78,0
2012-01-01,29,79,0
2012-01-01,29,80,0
2012-01-01,29,81,0
2012-01-01,29,82,0
2012-01-01,29,83,0
2012-01-01,29,84,0
2012-01-01,29,85,0
2012-01-01,29,86,0
2012-01-01,29,87,0
2012-01-01,29,88,0
2012-01-01,29,89,0
2012-01-01,29,90,0
2012-01-01,29,91,0
2012-01-01,29,92,0
2012-01-01,29,93,0
2012-01-01,29,94,0
2012-01-01,29,95,0
2012-01-01,29,96,0
2012-01-01,29,97,0
2012-01-01,29,98,0
2012-01-01,29,99,0
2012-01-01,29,100,0
2012-01-01,29,101,0
2012-01-01,29,102,0
2012-01-01,29,103,0
2012-01-01,29,104,0
2012-01-01,29,105,0
2012-01-01,29,106,0
2012-01-01,29,107,0
2012-01-01,29,108,0
2012-01-01,29,109,0
2012-01-01,29,110,0
2012-01-01,29,111,0
2012-01-01,30,1,0
2012-01-01,30,2,0
2012-01-01,30,3,0
2012-01-01,30,4,0
2012-01-01,30,5,0
